Name,Team,POS,ADP,IP,mW,mERA,mWHIP,mSO,mSVHLD,PTS,aPOS,Dollars,PlayerId
"DL Hall","BAL","RP",527.1599731445312,42,-2.99629568759738,-1.0451638055133066,-2.514464703608707,-2.35609092172279,-2.15722346483896,-11.069238583281145,6.264938195254499,-4.11781390154016,"22207"
"Clarke Schmidt","NYY","RP",320.05999755859375,58,-1.00379679367267,-2.4427257670342217,-3.4935373988788534,-1.99729534985041,-2.15722346483896,-11.094578774275115,6.264938195254499,-4.143154092534131,"19899"
"Carl Edwards Jr.","WSN","RP",719.75,44,-2.99629568759738,-2.094337831863115,-3.69327009855202,-3.36071852296546,0.954836616400737,-11.189785524577243,6.264938195254499,-4.238360842836256,"13607"
"Carlos Carrasco","NYM","SP",289.7300109863281,93,0.988702100252034,-6.811610729600766,-5.663059480520056,-0.13155837611401,-2.15722346483896,-13.77474995082176,8.840543632213326,-4.24771983212195,"6632"
"Josh Staumont","KCR","RP",746.219970703125,41,-2.99629568759738,-2.2695343546577935,-3.4818934074511163,-2.78664560796965,0.332424600152797,-11.201944457523144,6.264938195254499,-4.250519775782157,"18335"
"Joely Rodriguez","BOS","RP",750.4299926757812,42,-2.99629568759738,-1.919642586673003,-4.293700590824781,-3.07368206546756,0.954836616400737,-11.328484314161985,6.264938195254499,-4.377059632420999,"11487"
"JoJo Romero","STL","RP",999,35,-2.99629568759738,-0.8709698379277534,-2.614331053445288,-3.64775498046337,-1.22360544046705,-11.352956999900846,6.264938195254499,-4.40153231815986,"19574"
"Matthew Festa","SEA","RP",750.8099975585938,37,-3.99254513455973,-1.9201438642775632,-1.569091589368508,-3.28895940859099,-0.601193424219113,-11.371933421015903,6.264938195254499,-4.4205087392749185,"19330"
"Kyle Bradish","BAL","SP",317.6300048828125,99,-0.00754734671031962,-6.461217684011414,-5.64100389091784,0.29899631013285,-2.15722346483896,-13.967996076345685,8.840543632213326,-4.440965957645873,"24586"
"Dominic Leone","NYM","RP",999,36,-2.99629568759738,-1.3955568511026604,-3.426138236818955,-3.64775498046337,0.0212185920288271,-11.444527163953538,6.264938195254499,-4.493102482212553,"13763"
"Jaime Barria","LAA","SP",750.4500122070312,73,-1.00379679367267,-5.064658277699621,-3.6608029107753373,-2.21257269297384,-2.15722346483896,-14.09905413996043,8.840543632213326,-4.572024021260618,"18356"
"MacKenzie Gore","WSN","SP",364.2699890136719,88,-0.00754734671031962,-5.063154444885933,-7.3865401971039715,0.51427365325628,-2.15722346483896,-14.100191800282907,8.840543632213326,-4.573161681583096,"22201"
"Cole Ragans","TEX","SP",999,53,-2.99629568759738,-4.192184606958175,-4.3274001718547295,-2.6431273792207,0.0212185920288271,-14.137789253602154,8.840543632213326,-4.6107591349023425,"21846"
"Kyle Nelson","ARI","RP",750.25,42,-2.99629568759738,-1.919642586673003,-3.8488916190207627,-3.14544117984203,0.332424600152797,-11.577846472980383,6.264938195254499,-4.626421791239397,"20515"
"Matt Bush","MIL","RP",558.0599975585938,34,-3.99254513455973,-2.0953403870722416,-0.912905926463585,-3.36071852296546,-1.22360544046705,-11.585115411528076,6.264938195254499,-4.63369072978709,"1246"
"Ross Stripling","SFG","SP/RP",299.4700012207031,63,-2.00004624063503,-4.191182051749051,-3.5492925695110147,-2.28433180734831,-2.15722346483896,-14.182076134082367,8.840543632213326,-4.655046015382557,"13273"
"Elvis Peguero","MIL","RP",999,42,-2.99629568759738,-2.794121367832699,-2.959273675412726,-3.50423675171442,0.643630608276767,-11.610296874280456,6.264938195254499,-4.658872192539469,"21652"
"Jose De Leon","MIN","RP",747.0599975585938,33,-2.99629568759738,-1.570753373897336,-2.3251436021100127,-3.50423675171442,-1.22360544046705,-11.6200348557862,6.264938195254499,-4.668610174045215,"15463"
"Andre Pallante","STL","RP",741.3900146484375,38,-2.99629568759738,-0.6957733151330763,-3.270516716350212,-4.07830966671023,-0.601193424219113,-11.642088810010012,6.264938195254499,-4.690664128269028,"26108"
"Kyle Harrison","SFG","SP",999,49,-2.99629568759738,-2.968315335418251,-3.7490252691841777,-2.35609092172279,-2.15722346483896,-14.22695067876156,8.840543632213326,-4.6999205600617495,"sa3014513"
"Zach Jackson","OAK","RP",665,26,-3.99254513455973,-0.5220806251520879,-1.9802009801425757,-3.93479143796128,-1.22360544046705,-11.653223618282729,6.264938195254499,-4.701798936541742,"19493"
"Yonny Chirinos","TBR","SP",596.2100219726562,60,-2.00004624063503,-4.3663785745437265,-2.4482979348020733,-3.28895940859099,-2.15722346483896,-14.260905623410775,8.840543632213326,-4.733875504710965,"16401"
"Ryan Pepiot","LAD","SP",441.30999755859375,30,-2.99629568759738,-2.620428677851708,-2.5585758828131273,-3.93479143796128,-2.15722346483896,-14.267315151062455,8.840543632213326,-4.740285032362645,"26221"
"Joey Lucchesi","NYM","RP",748.489990234375,32,-2.99629568759738,-1.0461663607224305,-1.513336418736347,-4.00655055233576,-2.15722346483896,-11.719572484230875,6.264938195254499,-4.768147802489889,"19320"
"Sixto Sanchez","MIA","RP",630.469970703125,33,-3.99254513455973,-0.6962745927376396,-0.9907166866979565,-3.93479143796128,-2.15722346483896,-11.77155131679557,6.264938195254499,-4.820126635054584,"19680"
"Shawn Armstrong","TBR","RP",750.5800170898438,28,-3.99254513455973,-0.6967758703422017,-0.9349615160657954,-4.00655055233576,-2.15722346483896,-11.788056538142445,6.264938195254499,-4.836631856401462,"12857"
"Braxton Garrett","MIA","SP",429.54998779296875,68,-2.00004624063503,-4.190680774144491,-4.494665683751213,-1.56674066360355,-2.15722346483896,-14.409356826973237,8.840543632213326,-4.8823267082734265,"21844"
"Eric Lauer","MIL","SP",291.3399963378906,79,-0.00754734671031962,-6.463222794429662,-4.973174236585184,-0.849149519858778,-2.15722346483896,-14.450317362422904,8.840543632213326,-4.9232872437230935,"19316"
"Jake Cousins","MIL","RP",750.8099975585938,29,-3.99254513455973,-0.34688410235741085,-1.7467686994394613,-3.64775498046337,-2.15722346483896,-11.891176381658939,6.264938195254499,-4.939751699917953,"21620"
"Hayden Wesneski","CHC","SP",285.29998779296875,66,-1.00379679367267,-5.764943091273768,-3.3158602888079005,-2.35609092172279,-2.15722346483896,-14.597914560316092,8.840543632213326,-5.070884441616282,"27581"
"Jeff Hoffman","PHI","RP",999,42,-2.99629568759738,-2.794121367832699,-3.4040826472167445,-2.85840472234413,0.0212185920288271,-12.031685832962122,6.264938195254499,-5.080261151221136,"17432"
"Greg Weissert","NYY","RP",749.719970703125,38,-2.00004624063503,-2.444730877452469,-3.7153256881542305,-3.28895940859099,-0.601193424219113,-12.050255639051827,6.264938195254499,-5.098830957310842,"20375"
"Chasen Shreve","DET","RP",999,45,-2.99629568759738,-3.493403626197717,-3.615459338317648,-3.21720029421651,1.26604262452471,-12.056316321804548,6.264938195254499,-5.104891640063564,"10855"
"Mike Baumann","BAL","RP",748.9299926757812,37,-2.99629568759738,-1.9201438642775632,-3.348327476584583,-3.50423675171442,-0.289987416095143,-12.058991196269087,6.264938195254499,-5.107566514528103,"20206"
"Tom Cosgrove","SDP","RP",999,34,-4.98879458152209,-1.2208616059125454,-0.912905926463585,-3.71951409483785,-1.22360544046705,-12.065681649203116,6.264938195254499,-5.11425696746213,"23443"
"Jonathan Hernandez","TEX","RP",592.030029296875,44,-2.00004624063503,-2.9688166130228115,-5.027697013964077,-3.07368206546756,0.954836616400737,-12.115405316688735,6.264938195254499,-5.163980634947749,"17464"
"Keynan Middleton","CHW","RP",750.75,35,-2.99629568759738,-2.619927400247146,-2.16952208164127,-3.43247763733994,-0.912399432343083,-12.13062223916882,6.264938195254499,-5.179197557427836,"15264"
"Luke Jackson","SFG","RP",999,33,-3.99254513455973,-0.6962745927376396,-2.769952573914032,-3.79127320921232,-0.912399432343083,-12.16244494276681,6.264938195254499,-5.211020261025825,"11752"
"John King","TEX","RP",999,32,-2.99629568759738,-1.0461663607224305,-2.4029543623443845,-4.50886435295709,-1.22360544046705,-12.177886204088338,6.264938195254499,-5.226461522347353,"22051"
"Chris Flexen","SEA","SP/RP",624.1199951171875,50,-2.00004624063503,-3.492902348593157,-3.6712145089498067,-3.43247763733994,-2.15722346483896,-14.753864200356892,8.840543632213326,-5.226834081657081,"13896"
"Taijuan Walker","PHI","SP",318.1300048828125,108,0.988702100252034,-7.684585677946775,-6.2751339642205535,0.29899631013285,-2.15722346483896,-14.829244696621405,8.840543632213326,-5.302214577921595,"11836"
"Yusei Kikuchi","TOR","SP",443.4700012207031,84,-0.00754734671031962,-6.462721516825102,-6.363356322629401,0.155478081383897,-2.15722346483896,-14.835370569619885,8.840543632213326,-5.308340450920075,"20633"
"Brent Suter","COL","RP",750.8699951171875,41,-2.99629568759738,-3.14401313581749,-2.5922754638430785,-3.64775498046337,0.0212185920288271,-12.35912067569249,6.264938195254499,-5.407695993951505,"13942"
"Jimmy Herget","LAA","RP",359.17999267578125,30,-3.99254513455973,-0.8714711155323154,-1.224148967401071,-4.15006878108471,-2.15722346483896,-12.39545746341679,6.264938195254499,-5.444032781675804,"17556"
"Tucker Davidson","LAA","SP",699.8400268554688,40,-2.99629568759738,-3.4939049038022807,-4.0045131394895055,-3.57599586608889,-0.912399432343083,-14.983109029321145,8.840543632213326,-5.456078910621335,"19871"
"Dillon Tate","BAL","RP",745.3499755859375,34,-3.99254513455973,-1.2208616059125454,-1.8025238700716226,-4.22182789545919,-1.22360544046705,-12.46136394647014,6.264938195254499,-5.509939264729153,"17796"
"Josh Taylor","KCR","RP",999,37,-2.99629568759738,-1.9201438642775632,-3.348327476584583,-3.28895940859099,-0.912399432343083,-12.466125869393597,6.264938195254499,-5.514701187652612,"17359"
"Mason Thompson","WSN","RP",750.5599975585938,40,-2.99629568759738,-2.6194261226425843,-3.559704167685487,-3.64775498046337,0.332424600152797,-12.490756358236025,6.264938195254499,-5.539331676495039,"21850"
"Jake Diekman","TBR","RP",750.3099975585938,39,-2.99629568759738,-2.0948391094676784,-4.971941843331915,-2.78664560796965,0.332424600152797,-12.517297648213827,6.264938195254499,-5.565872966472841,"5003"
"Gabe Speier","SEA","RP",999,42,-2.99629568759738,-2.794121367832699,-3.8488916190207627,-3.21720029421651,0.332424600152797,-12.524084368514554,6.264938195254499,-5.572659686773569,"17170"
"Zach Pop","TOR","RP",999,30,-3.99254513455973,-0.8714711155323154,-1.224148967401071,-4.29358700983366,-2.15722346483896,-12.538975692165742,6.264938195254499,-5.587551010424757,"20185"
"Drew VerHagen","STL","RP",750.6699829101562,43,-2.99629568759738,-3.3187083810076055,-4.2158898305904104,-3.28895940859099,1.26604262452471,-12.553810683261673,6.264938195254499,-5.602386001520689,"13424"
"Andrew Abbott","CIN","SP",999,42,-2.99629568759738,-3.668600148992396,-3.4040826472167445,-2.9301638367186,-2.15722346483896,-15.156365785364084,8.840543632213326,-5.629335666664273,"sa3017529"
"Michael Rucker","CHC","RP",999,43,-2.99629568759738,-3.3187083810076055,-3.7710808587863913,-3.14544117984203,0.643630608276767,-12.587895498956645,6.264938195254499,-5.636470817215659,"19454"
"Zach Plesac","CLE","SP",538.8900146484375,61,-2.00004624063503,-4.890965587718632,-3.260105118175739,-2.85840472234413,-2.15722346483896,-15.166745133712485,8.840543632213326,-5.639715015012675,"19979"
"Xzavion Curry","CLE","RP",750.2100219726562,44,-2.99629568759738,-2.9688166130228115,-1.914034211335945,-3.50423675171442,-1.22360544046705,-12.606988704137605,6.264938195254499,-5.655564022396621,"25595"
"Josh Winckowski","BOS","RP",999,43,-2.00004624063503,-4.193187162167302,-4.2158898305904104,-3.79127320921232,1.57724863264868,-12.623147809956388,6.264938195254499,-5.671723128215403,"22387"
"Tyler Alexander","DET","RP",750.9000244140625,42,-2.99629568759738,-3.668600148992396,-2.514464703608707,-3.79127320921232,0.332424600152797,-12.63820914925801,6.264938195254499,-5.686784467517025,"17735"
"Ryan Tepera",,"RP",664.27001953125,30,-2.99629568759738,-1.7459498966920115,-1.66895793920509,-4.07830966671023,-2.15722346483896,-12.646736655043675,6.264938195254499,-5.695311973302689,"10291"
"Parker Mushinski","HOU","RP",999,36,-2.99629568759738,-1.3955568511026604,-3.426138236818955,-3.64775498046337,-1.22360544046705,-12.689351196449419,6.264938195254499,-5.737926514708434,"21324"
"Keegan Akin","BAL","RP",737.27001953125,30,-3.99254513455973,-0.8714711155323154,-1.66895793920509,-4.00655055233576,-2.15722346483896,-12.696748206471854,6.264938195254499,-5.745323524730869,"19362"
"Yohan Ramirez","PIT","RP",999,33,-2.99629568759738,-1.570753373897336,-3.2147615457180505,-3.71951409483785,-1.22360544046705,-12.724930142517666,6.264938195254499,-5.773505460776681,"19444"
"Tommy Hunter","NYM","RP",999,34,-3.99254513455973,-2.0953403870722416,-1.3577148982676037,-4.07830966671023,-1.22360544046705,-12.747515527076862,6.264938195254499,-5.7960908453358755,"1157"
"Matt Barnes","MIA","RP",573.5999755859375,41,-2.99629568759738,-3.14401313581749,-3.926702379255135,-3.07368206546756,0.332424600152797,-12.808268667984766,6.264938195254499,-5.85684398624378,"12863"
"Matt Gage","HOU","RP",999,28,-3.99254513455973,-0.6967758703422017,-1.824579459673833,-4.15006878108471,-2.15722346483896,-12.821192710499437,6.264938195254499,-5.869768028758451,"17381"
"Garrett Acton","OAK","RP",999,39,-4.98879458152209,-2.0948391094676784,-3.1927059561158404,-3.21720029421651,0.643630608276767,-12.84990933304535,6.264938195254499,-5.898484651304364,"27583"
"Shelby Miller","LAD","RP",744.1199951171875,41,-2.99629568759738,-4.018491916977187,-3.4818934074511163,-3.00192295109308,0.643630608276767,-12.854973354841999,6.264938195254499,-5.903548673101013,"10197"
"Bryse Wilson","MIL","RP",745.2999877929688,40,-2.99629568759738,-3.4939049038022807,-2.225277252273431,-3.8630323235868,-0.289987416095143,-12.868497583355037,6.264938195254499,-5.917072901614051,"19990"
"Nick Vespi","BAL","RP",999,27,-3.99254513455973,-1.0466676383269924,-1.4575812481041857,-4.22182789545919,-2.15722346483896,-12.875845381289059,6.264938195254499,-5.924420699548073,"21093"
"Stephen Nogosek","NYM","RP",999,35,-2.99629568759738,-2.619927400247146,-3.0591400252493077,-3.64775498046337,-0.601193424219113,-12.924311517776319,6.264938195254499,-5.972886836035333,"19545"
"Jose Cuas","KCR","RP",999,39,-2.99629568759738,-2.969317890627375,-3.6375149279198586,-3.36071852296546,0.0212185920288271,-12.942628437081252,6.264938195254499,-5.991203755340266,"17701"
"Andrew Bellatti","PHI","RP",749.1799926757812,30,-2.99629568759738,-1.7459498966920115,-2.5585758828131273,-3.50423675171442,-2.15722346483896,-12.962281683655899,6.264938195254499,-6.010857001914913,"10657"
"Easton McGee","SEA","SP",999,31,-3.99254513455973,-3.1450156910266136,-1.5911471789707183,-4.65238258170605,-2.15722346483896,-15.538314051102072,8.840543632213326,-6.011283932402261,"22176"
"Will Vest","DET","RP",748.969970703125,33,-3.99254513455973,-1.570753373897336,-2.3251436021100127,-3.8630323235868,-1.22360544046705,-12.975079874620935,6.264938195254499,-6.023655192879949,"19769"
"Wade Miley","MIL","SP",540.280029296875,57,-2.00004624063503,-3.667096316178709,-4.460966102721263,-3.28895940859099,-2.15722346483896,-15.574291532964947,8.840543632213326,-6.0472614142651375,"8779"
"Daniel Bard","COL","RP",134.0800018310547,39,-2.99629568759738,-3.843796671787071,-4.527132871527896,-3.21720029421651,1.57724863264868,-13.007176892480182,6.264938195254499,-6.055752210739197,"7115"
"Sean Doolittle","WSN","RP",750.8599853515625,25,-3.99254513455973,-1.746451174296575,-0.7235848249648911,-4.43710523858262,-2.15722346483896,-13.056909837242776,6.264938195254499,-6.105485155501791,"1581"
"Joe Barlow","TEX","RP",602.4500122070312,33,-2.99629568759738,-2.4452321550570324,-2.769952573914032,-3.93479143796128,-0.912399432343083,-13.058671286872805,6.264938195254499,-6.107246605131819,"22296"
"Cole Waites","SFG","RP",999,32,-2.99629568759738,-1.9206451418821269,-3.292572305952422,-3.64775498046337,-1.22360544046705,-13.080873556362352,6.264938195254499,-6.129448874621366,"25665"
"Brad Boxberger","CHC","RP",470.8800048828125,33,-2.99629568759738,-2.4452321550570324,-2.769952573914032,-3.71951409483785,-1.22360544046705,-13.154599951873344,6.264938195254499,-6.203175270132359,"10133"
"Mason Englert","DET","RP",744.8300170898438,36,-4.98879458152209,-2.2700356322623567,-1.2020933777988607,-3.79127320921232,-0.912399432343083,-13.16459623313871,6.264938195254499,-6.213171551397726,"22288"
"Michael Kopech","CHW","SP",281.8500061035156,100,-0.00754734671031962,-8.734762259505713,-6.008002102487488,1.16010568262657,-2.15722346483896,-15.747429490915913,8.840543632213326,-6.2203993722161,"17282"
"Mitch White","TOR","SP/RP",746.6599731445312,45,-2.99629568759738,-3.493403626197717,-3.615459338317648,-3.50423675171442,-2.15722346483896,-15.766618868666123,8.840543632213326,-6.239588749966313,"19225"
"Cooper Criswell","TBR","RP",999,25,-3.99254513455973,-1.746451174296575,-0.7235848249648911,-4.58062346733157,-2.15722346483896,-13.20042806599173,6.264938195254499,-6.249003384250745,"24975"
"Austin Voth","BAL","SP/RP",733.1599731445312,45,-2.99629568759738,-4.367882407357414,-3.17065036651363,-3.14544117984203,-2.15722346483896,-15.837493106149418,8.840543632213326,-6.310462987449609,"15047"
"Trevor Megill","MIL","RP",749.5399780273438,33,-2.99629568759738,-2.4452321550570324,-2.3251436021100127,-3.43247763733994,-2.15722346483896,-13.356372546943328,6.264938195254499,-6.404947865202343,"17722"
"Jake Bird","COL","RP",999,42,-2.99629568759738,-3.668600148992396,-4.293700590824781,-3.36071852296546,0.954836616400737,-13.364478333979283,6.264938195254499,-6.413053652238298,"21267"
"Spencer Turnbull","DET","SP",421.6099853515625,65,-2.00004624063503,-4.365877296939166,-5.172906936258347,-2.28433180734831,-2.15722346483896,-15.980385746019815,8.840543632213326,-6.453355627320003,"16207"
"Alex Young","CIN","RP",999,41,-2.99629568759738,-4.018491916977187,-3.4818934074511163,-3.28895940859099,0.332424600152797,-13.453215820463875,6.264938195254499,-6.501791138722889,"18333"
"Tanner Bibee","CLE","SP",999,45,-4.98879458152209,-3.493403626197717,-2.2810324229055925,-3.14544117984203,-2.15722346483896,-16.065895275306392,8.840543632213326,-6.538865156606581,"30134"
"Sammy Long","OAK","RP",750.25,35,-3.99254513455973,-1.7454486190874494,-3.503948997053326,-4.00655055233576,-0.289987416095143,-13.538480719131408,6.264938195254499,-6.587056037390422,"25379"
"Fernando Cruz","CIN","RP",999,37,-3.99254513455973,-2.79462264543726,-3.348327476584583,-3.14544117984203,-0.289987416095143,-13.570923852518753,6.264938195254499,-6.619499170777768,"7048"
"Michael Grove","LAD","SP",652.9600219726562,26,-3.99254513455973,-3.1455169686311772,-2.4250099519465946,-4.43710523858262,-2.15722346483896,-16.157400758559078,8.840543632213326,-6.63037063985927,"23221"
"Albert Abreu","NYY","RP",748.8800048828125,40,-2.99629568759738,-2.6194261226425843,-4.894131083097544,-3.14544117984203,0.0212185920288271,-13.634075481150713,6.264938195254499,-6.6826507994097275,"17485"
"Tommy Nance","MIA","RP",999,26,-3.99254513455973,-1.3965594063117843,-1.9802009801425757,-4.15006878108471,-2.15722346483896,-13.676597766937762,6.264938195254499,-6.725173085196778,"19178"
"Victor Arano","WSN","RP",745,27,-3.99254513455973,-1.9211464194866887,-1.4575812481041857,-4.15006878108471,-2.15722346483896,-13.678565048074276,6.264938195254499,-6.727140366333292,"15915"
"Ian Gibaut","CIN","RP",748.2000122070312,42,-2.99629568759738,-3.668600148992396,-4.738509562628801,-2.9301638367186,0.643630608276767,-13.689938627660412,6.264938195254499,-6.738513945919427,"17871"
"Nick Wittgren","KCR","RP",999,33,-2.99629568759738,-3.319710936216729,-1.8803346303059942,-4.29358700983366,-1.22360544046705,-13.713533704420819,6.264938195254499,-6.762109022679832,"15594"
"Dylan Dodd","ATL","SP",999,46,-4.98879458152209,-3.1435118582129267,-2.6480306344752393,-3.36071852296546,-2.15722346483896,-16.29827906201468,8.840543632213326,-6.771248943314867,"29928"
"Jose Ruiz","ARI","RP",999,40,-3.99254513455973,-2.6194261226425843,-4.0045131394895055,-3.21720029421651,0.0212185920288271,-13.812466098879506,6.264938195254499,-6.86104141713852,"14552"
"Matt Carasiti","COL","RP",999,34,-4.98879458152209,-2.0953403870722416,-2.2473328418756418,-3.57599586608889,-0.912399432343083,-13.819863108901947,6.264938195254499,-6.868438427160963,"13276"
"Justin Lawrence","COL","RP",746.9400024414062,45,-2.99629568759738,-4.367882407357414,-4.505077281925686,-2.6431273792207,0.643630608276767,-13.86875214782441,6.264938195254499,-6.917327466083424,"17639"
"Tim Herrin","CLE","RP",999,33,-4.98879458152209,-0.6962745927376396,-2.3251436021100127,-3.71951409483785,-2.15722346483896,-13.88695033604655,6.264938195254499,-6.935525654305565,"25139"
"Thad Ward","WSN","RP",740.989990234375,36,-4.98879458152209,-2.2700356322623567,-2.0917113214068985,-3.64775498046337,-0.912399432343083,-13.910695947997798,6.264938195254499,-6.9592712662568115,"21513"
"Josh Winder","MIN","SP",748.8400268554688,32,-3.99254513455973,-3.6696027042015196,-2.4029543623443845,-4.29358700983366,-2.15722346483896,-16.51591267577826,8.840543632213326,-6.988882557078449,"24606"
"Noah Syndergaard","LAD","SP",298.45001220703125,95,0.988702100252034,-8.735263537110274,-5.507437960051314,-1.13618597735668,-2.15722346483896,-16.5474088391052,8.840543632213326,-7.020378720405389,"11762"
"Michael Pineda",,"SP",750.969970703125,35,-2.99629568759738,-4.368884962566539,-2.614331053445288,-4.43710523858262,-2.15722346483896,-16.573840407030783,8.840543632213326,-7.046810288330973,"5372"
"Mike Clevinger","CHW","SP",383.7300109863281,87,-0.00754734671031962,-8.910961337509516,-4.795497126514229,-0.705631291109824,-2.15722346483896,-16.576860566682853,8.840543632213326,-7.049830447983041,"12808"
"Eury Perez","MIA","SP",999,86,-4.98879458152209,-5.76293798085552,-3.5388809713365452,-0.13155837611401,-2.15722346483896,-16.579395374667122,8.840543632213326,-7.052365255967312,"27768"
"Brent Honeywell","SDP","RP",742.7100219726562,44,-2.99629568759738,-3.8432953941825083,-4.138079070356039,-3.36071852296546,0.332424600152797,-14.005964074948594,6.264938195254499,-7.05453939320761,"16466"
"Spencer Howard","TEX","SP",750.469970703125,32,-3.99254513455973,-3.6696027042015196,-2.8477633341484037,-3.93479143796128,-2.15722346483896,-16.601926075709894,8.840543632213326,-7.074895957010083,"23252"
"Rich Hill","PIT","SP",602.6099853515625,87,-0.00754734671031962,-7.162003775190122,-6.574733013730305,-0.705631291109824,-2.15722346483896,-16.60713889157953,8.840543632213326,-7.08010877287972,"4806"
"Cole Sands","MIN","RP",999,37,-2.99629568759738,-2.79462264543726,-3.7931364483886014,-3.57599586608889,-0.912399432343083,-14.072450079855217,6.264938195254499,-7.121025398114232,"21461"
"Cole Irvin","BAL","SP",426.4700012207031,78,-1.00379679367267,-6.813114562414453,-4.606176025015536,-2.06905446422488,-2.15722346483896,-16.649365310166505,8.840543632213326,-7.122335191466693,"19244"
"Jacob Webb","LAA","RP",999,38,-2.99629568759738,-4.193688439771862,-3.270516716350212,-3.64775498046337,0.0212185920288271,-14.087037232153998,6.264938195254499,-7.135612550413013,"19274"
"Juan Then","SEA","RP",999,29,-4.98879458152209,-1.2213628835171073,-1.7467686994394613,-4.00655055233576,-2.15722346483896,-14.120700181653373,6.264938195254499,-7.169275499912388,"22828"
"Eduardo Salazar","CIN","RP",999,36,-4.98879458152209,-2.2700356322623567,-2.536520293210917,-3.43247763733994,-0.912399432343083,-14.140227576678383,6.264938195254499,-7.188802894937398,"23135"
"Buck Farmer","CIN","RP",750.2899780273438,40,-3.99254513455973,-3.4939049038022807,-3.559704167685487,-3.14544117984203,0.0212185920288271,-14.170376793860706,6.264938195254499,-7.218952112119721,"14814"
"Adam Wainwright","STL","SP",394.3299865722656,113,1.98495154721439,-7.684084400342214,-8.55493399387281,-0.34683571923744,-2.15722346483896,-16.758126031077044,8.840543632213326,-7.231095912377231,"2233"
"Amir Garrett","KCR","RP",999,42,-3.99254513455973,-2.794121367832699,-5.183318534432819,-2.85840472234413,0.643630608276767,-14.184759150892612,6.264938195254499,-7.233334469151627,"14375"
"Michael Lorenzen","DET","SP",535.3699951171875,105,0.988702100252034,-6.985303419581754,-8.732611103943762,0.08371896700942,-2.15722346483896,-16.802716921103023,8.840543632213326,-7.275686802403215,"14843"
"Drey Jameson","ARI","RP",402.6199951171875,50,-2.00004624063503,-3.492902348593157,-3.6712145089498067,-2.9301638367186,-2.15722346483896,-14.251550399735555,6.264938195254499,-7.30012571799457,"26260"
"Richard Bleier","BOS","RP",999,30,-3.99254513455973,-1.7459498966920115,-1.66895793920509,-4.72414169608052,-2.15722346483896,-14.288818131376317,6.264938195254499,-7.337393449635333,"7803"
"Dean Kremer","BAL","SP",492.94000244140625,99,-0.00754734671031962,-7.335696465171111,-6.975430806329897,-0.418594833611917,-2.15722346483896,-16.894492916662205,8.840543632213326,-7.367462797962397,"19350"
"Danny Young","ATL","RP",999,25,-3.99254513455973,-1.746451174296575,-2.0580117403769473,-4.36534612420814,-2.15722346483896,-14.319577638280357,6.264938195254499,-7.36815295653937,"18439"
"Lucas Erceg","OAK","RP",999,31,-4.98879458152209,-1.396058128707221,-2.0359561507747372,-3.79127320921232,-2.15722346483896,-14.36930553505533,6.264938195254499,-7.4178808533143465,"19360"
"Ben Heller","TBR","RP",999,31,-4.98879458152209,-1.396058128707221,-2.0359561507747372,-3.79127320921232,-2.15722346483896,-14.36930553505533,6.264938195254499,-7.4178808533143465,"15100"
"Casey Legumina","CIN","RP",999,25,-4.98879458152209,-0.8719723931368786,-2.0580117403769473,-4.29358700983366,-2.15722346483896,-14.369589189708535,6.264938195254499,-7.418164507967551,"25921"
"Adrian Martinez","OAK","RP",750.5,27,-3.99254513455973,-1.9211464194866887,-1.9023902199082046,-4.43710523858262,-2.15722346483896,-14.410410477376203,6.264938195254499,-7.4589857956352175,"21023"
"Jose Suarez","LAA","SP",374.07000732421875,56,-2.00004624063503,-5.765945646482892,-4.5387768629556335,-2.57136826484622,-2.15722346483896,-17.033360479758734,8.840543632213326,-7.506330361058924,"19911"
"Justin Bruihl","LAD","RP",999,29,-2.99629568759738,-2.0958416646768034,-2.636386643047499,-4.58062346733157,-2.15722346483896,-14.466370927492214,6.264938195254499,-7.514946245751228,"23779"
"Codi Heuer","CHC","RP",747.7899780273438,26,-3.99254513455973,-1.3965594063117843,-2.4250099519465946,-4.50886435295709,-2.15722346483896,-14.480202310614166,6.264938195254499,-7.52877762887318,"23293"
"Yunior Marte","PHI","RP",999,40,-3.99254513455973,-3.4939049038022807,-3.1148951958814686,-3.28895940859099,-0.601193424219113,-14.491498067053584,6.264938195254499,-7.540073385312598,"14416"
"Logan Allen","CLE","SP",999,49,-4.98879458152209,-3.8427941165779482,-3.3042162973801594,-2.78664560796965,-2.15722346483896,-17.079674068288806,8.840543632213326,-7.552643949588995,"27589"
"Taylor Hearn","TEX","RP",750.530029296875,29,-3.99254513455973,-2.0958416646768034,-2.1915776712434805,-4.07830966671023,-2.15722346483896,-14.51549760202921,6.264938195254499,-7.564072920288225,"18325"
"Colin Rea","MIL","SP",999,53,-2.99629568759738,-5.066663388117871,-3.8825912000507112,-3.00192295109308,-2.15722346483896,-17.104696691698006,8.840543632213326,-7.5776665729981945,"12317"
"Alex Faedo","DET","SP",750.3099975585938,42,-2.99629568759738,-5.4175577113117885,-2.959273675412726,-3.57599586608889,-2.15722346483896,-17.10634640524975,8.840543632213326,-7.579316286549941,"19874"
"Trey Wingenter","DET","RP",726.530029296875,25,-3.99254513455973,-1.746451174296575,-2.502820712180966,-4.15006878108471,-2.15722346483896,-14.549109266960944,6.264938195254499,-7.597684585219958,"17793"
